NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI	18	15		
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	120	45		
REACTOME_CHOLESTEROL_BIOSYNTHESIS	27	26		
REACTOME_SNRNP_ASSEMBLY	54	51		
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS	34	20		
REACTOME_DIGESTION_OF_DIETARY_LIPID	7		Rejected!	
REACTOME_ANDROGEN_BIOSYNTHESIS	11		Rejected!	
REACTOME_ESTROGEN_BIOSYNTHESIS	6		Rejected!	
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL	24		Rejected!	
REACTOME_P75NTR_SIGNALS_VIA_NF_KB	16		Rejected!	
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	59	45		
REACTOME_P75NTR_NEGATIVELY_REGULATES_CELL_CYCLE_VIA_SC1	6		Rejected!	
REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR	11		Rejected!	
REACTOME_P75NTR_REGULATES_AXONOGENESIS	10		Rejected!	
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	97	79		
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL	14		Rejected!	
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_27_HYDROXYCHOLESTEROL	15		Rejected!	
REACTOME_MINERALOCORTICOID_BIOSYNTHESIS	6		Rejected!	
REACTOME_GLUCOCORTICOID_BIOSYNTHESIS	10		Rejected!	
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	45	22		
REACTOME_SIGNALING_BY_VEGF	106	86		
REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS	8		Rejected!	
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX	85	76		
REACTOME_RHO_GTPASE_EFFECTORS	324	217		
REACTOME_SIGNALING_BY_WNT	331	197		
REACTOME_METABOLISM_OF_STEROID_HORMONES	35		Rejected!	
REACTOME_PREGNENOLONE_BIOSYNTHESIS	12		Rejected!	
REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE	17	17		
REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING	16		Rejected!	
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	16		Rejected!	
REACTOME_COBALAMIN_CBL_VITAMIN_B12_TRANSPORT_AND_METABOLISM	22		Rejected!	
REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES	17		Rejected!	
REACTOME_BIOTIN_TRANSPORT_AND_METABOLISM	11		Rejected!	
REACTOME_COENZYME_A_BIOSYNTHESIS	8		Rejected!	
REACTOME_VITAMIN_D_CALCIFEROL_METABOLISM	12		Rejected!	
REACTOME_NICOTINATE_METABOLISM	31	20		
REACTOME_VITAMIN_B1_THIAMIN_METABOLISM	5		Rejected!	
REACTOME_VITAMIN_C_ASCORBATE_METABOLISM	8		Rejected!	
REACTOME_VITAMIN_B2_RIBOFLAVIN_METABOLISM	7		Rejected!	
REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS	124	91		
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	189	133		
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	26	16		
REACTOME_NICOTINAMIDE_SALVAGING	19		Rejected!	
REACTOME_SIGNALING_BY_NOTCH1	74	62		
REACTOME_SIGNALING_BY_NOTCH2	33	26		
REACTOME_PI3K_AKT_ACTIVATION	9		Rejected!	
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	14		Rejected!	
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS	10		Rejected!	
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	61	46		
REACTOME_ERK_MAPK_TARGETS	22	21		
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	191	28		
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM	17		Rejected!	
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	113	68		
REACTOME_CREB_PHOSPHORYLATION	7		Rejected!	
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT	155	128		
REACTOME_MEMBRANE_TRAFFICKING	629		Rejected!	
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	72	66		
REACTOME_CARNITINE_METABOLISM	14		Rejected!	
REACTOME_SIGNALING_BY_BMP	28	18		
REACTOME_SIGNALING_BY_ALK	27	21		
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	234	136		
REACTOME_WNT_MEDIATED_ACTIVATION_OF_DVL	8		Rejected!	
REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX	92	25		
REACTOME_G_PROTEIN_ACTIVATION	24		Rejected!	
REACTOME_METABOLISM_OF_NITRIC_OXIDE_NOS3_ACTIVATION_AND_REGULATION	15		Rejected!	
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	61	29		
REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS	18		Rejected!	
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS	28	15		
REACTOME_KERATAN_SULFATE_DEGRADATION	13		Rejected!	
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	20		Rejected!	
REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS	11		Rejected!	
REACTOME_HS_GAG_BIOSYNTHESIS	31	19		
REACTOME_TCR_SIGNALING	124	89		
REACTOME_HS_GAG_DEGRADATION	22	18		
REACTOME_CS_DS_DEGRADATION	14		Rejected!	
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	39		Rejected!	
REACTOME_CALCINEURIN_ACTIVATES_NFAT	9		Rejected!	
REACTOME_ERKS_ARE_INACTIVATED	13		Rejected!	
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	194	73		
REACTOME_SIGNALING_BY_HIPPO	20	20		
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	143	67		
REACTOME_FCGR_ACTIVATION	69		Rejected!	
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS	82	15		
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION	15		Rejected!	
REACTOME_ENOS_ACTIVATION	11		Rejected!	
REACTOME_NOSTRIN_MEDIATED_ENOS_TRAFFICKING	5		Rejected!	
REACTOME_MICRORNA_MIRNA_BIOGENESIS	25	24		
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT	68	62		
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX	16	15		
REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM	13		Rejected!	
REACTOME_LINOLEIC_ACID_LA_METABOLISM	8		Rejected!	
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	76	61		
REACTOME_NADE_MODULATES_DEATH_SIGNALLING	6		Rejected!	
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS	16		Rejected!	
REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES	13		Rejected!	
REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL	13		Rejected!	
REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES	18		Rejected!	
REACTOME_SEROTONIN_AND_MELATONIN_BIOSYNTHESIS	5		Rejected!	
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS	14		Rejected!	
REACTOME_THYROXINE_BIOSYNTHESIS	10		Rejected!	
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	24		Rejected!	
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_LATE_STAGE_BRANCHING_MORPHOGENESIS_PANCREATIC_BUD_PRECURSOR_CELLS	16		Rejected!	
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	21		Rejected!	
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_ENDOCRINE_COMMITTED_NEUROG3_PROGENITOR_CELLS	5		Rejected!	
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_EARLY_PANCREATIC_PRECURSOR_CELLS	8		Rejected!	
REACTOME_PECAM1_INTERACTIONS	12		Rejected!	
REACTOME_BASIGIN_INTERACTIONS	25	17		
REACTOME_TIE2_SIGNALING	18		Rejected!	
REACTOME_GENE_SILENCING_BY_RNA	140	66		
REACTOME_BIOLOGICAL_OXIDATIONS	220	104		
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	64	19		
REACTOME_VITAMINS	6		Rejected!	
REACTOME_FATTY_ACIDS	15		Rejected!	
REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS	104	42		
REACTOME_MISCELLANEOUS_SUBSTRATES	12		Rejected!	
REACTOME_ENDOGENOUS_STEROLS	26		Rejected!	
REACTOME_EICOSANOIDS	12		Rejected!	
REACTOME_XENOBIOTICS	23		Rejected!	
REACTOME_CYP2E1_REACTIONS	11		Rejected!	
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	148	82		
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	48	42		
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	31	25		
REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA	73		Rejected!	
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	23		Rejected!	
REACTOME_EGFR_INTERACTS_WITH_PHOSPHOLIPASE_C_GAMMA	9		Rejected!	
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	37	19		
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	126	92		
REACTOME_SYNTHESIS_OF_EPOXY_EET_AND_DIHYDROXYEICOSATRIENOIC_ACIDS_DHET	8		Rejected!	
REACTOME_SYNTHESIS_OF_5_EICOSATETRAENOIC_ACIDS	9		Rejected!	
REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX	21		Rejected!	
REACTOME_SYNTHESIS_OF_LIPOXINS_LX	6		Rejected!	
REACTOME_SYNTHESIS_OF_12_EICOSATETRAENOIC_ACID_DERIVATIVES	7		Rejected!	
REACTOME_ARACHIDONIC_ACID_METABOLISM	59	27		
REACTOME_SYNTHESIS_OF_15_EICOSATETRAENOIC_ACID_DERIVATIVES	6		Rejected!	
REACTOME_UBIQUINOL_BIOSYNTHESIS	8		Rejected!	
REACTOME_SYNTHESIS_OF_16_20_HYDROXYEICOSATETRAENOIC_ACIDS_HETE	9		Rejected!	
REACTOME_HYALURONAN_METABOLISM	17		Rejected!	
REACTOME_HYALURONAN_BIOSYNTHESIS_AND_EXPORT	5		Rejected!	
REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS	55	47		
REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION	10		Rejected!	
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	85	36		
REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION	12		Rejected!	
REACTOME_ABACAVIR_TRANSMEMBRANE_TRANSPORT	5		Rejected!	
REACTOME_ABACAVIR_ADME	9		Rejected!	
REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX	15		Rejected!	
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA	69		Rejected!	
REACTOME_DAP12_INTERACTIONS	44	22		
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	98	15		
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	26	26		
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	46	43		
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	16	16		
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	51	48		
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	31	30		
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	36	34		
REACTOME_EGFR_TRANSACTIVATION_BY_GASTRIN	9		Rejected!	
REACTOME_THE_RETINOID_CYCLE_IN_CONES_DAYLIGHT_VISION	7		Rejected!	
REACTOME_VISUAL_PHOTOTRANSDUCTION	101	44		
REACTOME_NOTCH2_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	12		Rejected!	
REACTOME_MUCOPOLYSACCHARIDOSES	11		Rejected!	
REACTOME_ANCHORING_FIBRIL_FORMATION	15		Rejected!	
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER	105	62		
REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER	78	37		
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS	18		Rejected!	
REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES	74		Rejected!	
REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NUDT_PROTEINS	7		Rejected!	
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R	54	28		
REACTOME_METABOLISM_OF_INGESTED_SEMET_SEC_MESEC_INTO_H2SE	8		Rejected!	
REACTOME_SELENOAMINO_ACID_METABOLISM	118	103		
REACTOME_DAP12_SIGNALING	29	19		
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	42	42		
REACTOME_SHC_RELATED_EVENTS_TRIGGERED_BY_IGF1R	9		Rejected!	
REACTOME_RETINOID_CYCLE_DISEASE_EVENTS	13		Rejected!	
REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION	23		Rejected!	
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	186	108		
REACTOME_MASTL_FACILITATES_MITOTIC_PROGRESSION	10		Rejected!	
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	191	168		
REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION	11		Rejected!	
REACTOME_COHESIN_LOADING_ONTO_CHROMATIN	10		Rejected!	
REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE	11		Rejected!	
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION	126	106		
REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES	11		Rejected!	
REACTOME_THE_PHOTOTRANSDUCTION_CASCADE	35		Rejected!	
REACTOME_INTERACTION_WITH_CUMULUS_CELLS_AND_THE_ZONA_PELLUCIDA	11		Rejected!	
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	236	212		
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	126	61		
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP	112	46		
REACTOME_CELLULAR_SENESCENCE	198	121		
REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF	17		Rejected!	
REACTOME_ONCOGENE_INDUCED_SENESCENCE	35	32		
REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE	80	26		
REACTOME_TRIF_MEDIATED_PROGRAMMED_CELL_DEATH	9		Rejected!	
REACTOME_CYTOSOLIC_IRON_SULFUR_CLUSTER_ASSEMBLY	13		Rejected!	
REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION	87	84		
REACTOME_SIGNALING_BY_LEPTIN	11		Rejected!	
REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER	58	52		
REACTOME_FBXW7_MUTANTS_AND_NOTCH1_IN_CANCER	5		Rejected!	
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	17		Rejected!	
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS	12		Rejected!	
REACTOME_INSULIN_PROCESSING	25	17		
REACTOME_SIGNALING_BY_NOTCH1_T_7_9_NOTCH1_M1580_K2555_TRANSLOCATION_MUTANT	7		Rejected!	
REACTOME_STIMULI_SENSING_CHANNELS	106	47		
REACTOME_EPH_EPHRIN_SIGNALING	92	72		
REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER	15		Rejected!	
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION	71		Rejected!	
REACTOME_FICOLINS_BIND_TO_REPETITIVE_CARBOHYDRATE_STRUCTURES_ON_THE_TARGET_CELL_SURFACE	5		Rejected!	
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION	87	24		
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	86	17		
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	136	71		
REACTOME_POU5F1_OCT4_SOX2_NANOG_REPRESS_GENES_RELATED_TO_DIFFERENTIATION	10		Rejected!	
REACTOME_POU5F1_OCT4_SOX2_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION	13		Rejected!	
REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	22	19		
REACTOME_PEPTIDE_HORMONE_METABOLISM	89	37		
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN	53	50		
REACTOME_ACTIVATION_OF_NIMA_KINASES_NEK9_NEK6_NEK7	7		Rejected!	
REACTOME_SUMOYLATION	187	154		
REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION	19	19		
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY	76	65		
REACTOME_LAMININ_INTERACTIONS	30	20		
REACTOME_SYNDECAN_INTERACTIONS	27	20		
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	59	37		
REACTOME_ECM_PROTEOGLYCANS	76	31		
REACTOME_SCAVENGING_BY_CLASS_B_RECEPTORS	6		Rejected!	
REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS	19		Rejected!	
REACTOME_SCAVENGING_BY_CLASS_F_RECEPTORS	6		Rejected!	
REACTOME_SUMO_IS_CONJUGATED_TO_E1_UBA2_SAE1	5		Rejected!	
REACTOME_SUMO_IS_TRANSFERRED_FROM_E1_TO_E2_UBE2I_UBC9	7		Rejected!	
REACTOME_SUMO_IS_PROTEOLYTICALLY_PROCESSED	6		Rejected!	
REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS	77	73		
REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION	7		Rejected!	
REACTOME_LRR_FLII_INTERACTING_PROTEIN_1_LRRFIP1_ACTIVATES_TYPE_I_IFN_PRODUCTION	5		Rejected!	
REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA	15		Rejected!	
REACTOME_HDACS_DEACETYLATE_HISTONES	94	32		
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES	71	37		
REACTOME_HDMS_DEMETHYLATE_HISTONES	50	21		
REACTOME_HATS_ACETYLATE_HISTONES	142	76		
REACTOME_RMTS_METHYLATE_HISTONE_ARGININES	79	28		
REACTOME_PROCESSING_AND_ACTIVATION_OF_SUMO	10		Rejected!	
REACTOME_GLYCOGEN_STORAGE_DISEASES	16		Rejected!	
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS	20	18		
REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS	39	37		
REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING	26		Rejected!	
REACTOME_CHROMATIN_MODIFYING_ENZYMES	274	187		
REACTOME_IRF3_MEDIATED_INDUCTION_OF_TYPE_I_IFN	13		Rejected!	
REACTOME_TRP_CHANNELS	28		Rejected!	
REACTOME_DEFECTS_IN_COBALAMIN_B12_METABOLISM	14		Rejected!	
REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM	22	18		
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES	37	29		
REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY	36	34		
REACTOME_LOSS_OF_FUNCTION_OF_SMAD2_3_IN_CANCER	7		Rejected!	
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX_IN_CANCER	8		Rejected!	
REACTOME_GLYCOGEN_SYNTHESIS	14		Rejected!	
REACTOME_DEFECTS_IN_BIOTIN_BTN_METABOLISM	8		Rejected!	
REACTOME_REGULATION_BY_C_FLIP	11		Rejected!	
REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE	82	71		
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND	57	41		
REACTOME_HSF1_ACTIVATION	31	25		
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	101	86		
REACTOME_ATTENUATION_PHASE	28	22		
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION	38	28		
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	28	27		
REACTOME_METABOLISM_OF_POLYAMINES	59	54		
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS	11		Rejected!	
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	33	16		
REACTOME_INTEGRIN_SIGNALING	27	16		
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	15		Rejected!	
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM	41	24		
REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE	20		Rejected!	
REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD	8		Rejected!	
REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE	8		Rejected!	
REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS	8		Rejected!	
REACTOME_DEFECTIVE_CHST6_CAUSES_MCDC1	8		Rejected!	
REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2	14		Rejected!	
REACTOME_DEFECTIVE_ST3GAL3_CAUSES_MCT12_AND_EIEE15	8		Rejected!	
REACTOME_DEFECTIVE_B4GALT1_CAUSES_B4GALT1_CDG_CDG_2D	8		Rejected!	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53	363	331		
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	15		Rejected!	
REACTOME_SIGNALING_BY_GPCR	703	232		
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	331	55		
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	94	31		
REACTOME_NETRIN_1_SIGNALING	50	31		
REACTOME_NEPHRIN_FAMILY_INTERACTIONS	23	15		
REACTOME_SEMAPHORIN_INTERACTIONS	64	48		
REACTOME_L1CAM_INTERACTIONS	121	70		
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	63	25		
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	198	36		
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	42		Rejected!	
REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS	12		Rejected!	
REACTOME_DSCAM_INTERACTIONS	11		Rejected!	
REACTOME_SIGNALING_BY_ROBO_RECEPTORS	218	186		
REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX	42	34		
REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS	15		Rejected!	
REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS	20	20		
REACTOME_DISEASES_OF_GLYCOSYLATION	143	80		
REACTOME_MYOCLONIC_EPILEPSY_OF_LAFORA	9		Rejected!	
REACTOME_DOPAMINE_CLEARANCE_FROM_THE_SYNAPTIC_CLEFT	5		Rejected!	
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	24		Rejected!	
REACTOME_TRNA_AMINOACYLATION	42	24		
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	21	18		
REACTOME_TACHYKININ_RECEPTORS_BIND_TACHYKININS	5		Rejected!	
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	58		Rejected!	
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	81	79		
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	95	84		
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	29	28		
REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	27	25		
REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES	12		Rejected!	
REACTOME_PERK_REGULATES_GENE_EXPRESSION	32	30		
REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES	50	47		
REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR	92	85		
REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES	10		Rejected!	
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	84	68		
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	124	63		
REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	42	23		
REACTOME_OLFACTORY_SIGNALING_PATHWAY	417		Rejected!	
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1	21		Rejected!	
REACTOME_TRANSPORT_OF_SMALL_MOLECULES	726	411		
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	103	80		
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	53	27		
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	146	111		
REACTOME_VASOPRESSIN_LIKE_RECEPTORS	6		Rejected!	
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	74	45		
REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES	20		Rejected!	
REACTOME_CD28_CO_STIMULATION	33	28		
